Tempo,Entrada,Erro,Saida
576,11.07,200.00,0.07
8268,13.47,199.93,0.21
15884,15.86,199.79,0.28
23548,18.26,199.72,0.36
31228,20.65,199.64,0.50
38892,23.04,199.50,0.71
46556,25.43,199.29,0.86
54220,27.81,199.14,1.00
61892,30.20,199.00,1.15
69556,32.58,198.85,1.37
77236,34.96,198.63,1.52
84916,37.34,198.48,1.74
92600,39.71,198.26,1.96
100280,42.08,198.04,2.19
108008,44.45,197.81,2.42
115748,46.81,197.58,2.64
123476,49.17,197.36,2.94
131204,51.53,197.06,3.24
138932,53.88,196.76,3.62
146668,56.22,196.38,3.99
154396,58.56,196.01,4.37
162136,60.89,195.63,4.83
169864,63.22,195.17,5.35
177600,65.54,194.65,5.88
185324,67.84,194.12,6.34
193060,70.15,193.66,6.88
200788,72.45,193.12,7.49
208516,74.74,192.51,8.17
216252,77.01,191.83,8.79
223980,79.28,191.21,9.42
231724,81.54,190.58,10.11
239508,83.80,189.89,10.82
247292,86.04,189.18,11.67
255068,88.26,188.33,12.45
262852,90.48,187.55,13.24
270636,92.69,186.76,14.03
278412,94.89,185.97,14.91
286204,97.08,185.09,15.78
293972,99.26,184.22,16.74
301768,101.42,183.26,17.63
309612,103.57,182.37,18.45
317452,105.71,181.55,19.35
325284,107.85,180.65,20.26
333124,109.97,179.74,21.25
340960,112.07,178.75,22.24
348788,114.16,177.76,23.17
356628,116.25,176.83,24.03
364464,118.33,175.97,24.97
372304,120.39,175.03,25.92
380136,122.44,174.08,26.94
387956,124.47,173.06,28.04
395788,126.49,171.96,29.08
403620,128.50,170.92,30.06
411448,130.50,169.94,31.04
419280,132.49,168.96,32.10
427112,134.46,167.90,33.17
434940,136.42,166.83,34.32
442792,138.36,165.68,35.40
450624,140.29,164.60,36.42
458456,142.21,163.58,37.45
466296,144.12,162.55,38.48
474132,146.01,161.52,39.59
481964,147.89,160.41,40.78
489808,149.76,159.22,41.98
497648,151.60,158.02,43.12
505480,153.44,156.88,44.19
513320,155.26,155.81,45.28
521160,157.08,154.72,46.44
529000,158.87,153.56,47.67
536840,160.65,152.33,48.92
544680,162.41,151.08,50.11
552520,164.16,149.89,51.30
560360,165.89,148.70,52.43
568192,167.62,147.57,53.64
576032,169.32,146.36,55.00
583864,171.01,145.00,56.30
591676,172.68,143.70,57.61
599520,174.33,142.39,58.85
607360,175.97,141.15,60.11
615200,177.60,139.89,61.37
623032,179.21,138.63,62.78
630872,180.80,137.22,64.14
638712,182.37,135.86,65.50
646552,183.93,134.50,66.87
654384,185.47,133.13,68.18
662224,187.00,131.82,69.50
670048,188.51,130.50,70.90
677868,190.00,129.10,72.31
685704,191.47,127.69,73.73
693544,192.93,126.27,75.16
701384,194.36,124.84,76.53
709224,195.79,123.47,77.84
717064,197.20,122.16,79.29
724896,198.59,120.71,80.76
732732,199.96,119.24,82.24
740576,201.31,117.76,83.73
748416,202.64,116.27,85.23
756256,203.95,114.77,86.67
764096,205.25,113.33,88.12
771936,206.53,111.88,89.65
779776,207.79,110.35,91.19
787616,209.04,108.81,92.74
795444,210.26,107.26,94.30
803288,211.46,105.70,95.87
811112,212.64,104.13,97.39
818952,213.81,102.61,99.05
826792,214.95,100.95,100.66
834680,216.07,99.34,102.28
842512,217.18,97.72,103.91
850352,218.26,96.09,105.55
858184,219.33,94.45,107.20
866016,220.37,92.80,108.86
873848,221.39,91.14,110.61
881692,222.39,89.39,112.30
889528,223.37,87.70,114.00
897360,224.33,86.00,115.71
905184,225.27,84.29,117.43
913024,226.19,82.57,119.16
920860,227.08,80.84,120.91
928696,227.96,79.09,122.74
936528,228.81,77.26,124.51
944376,229.64,75.49,126.30
952208,230.45,73.70,128.10
960044,231.23,71.90,129.91
967876,232.00,70.09,131.73
975692,232.74,68.27,133.63
983532,233.45,66.37,135.55
991364,234.14,64.45,137.41
999196,234.81,62.59,139.29
1007036,235.46,60.71,141.18
1014916,236.09,58.82,143.15
1022796,236.69,56.85,145.13
1030684,237.26,54.87,147.13
1038572,237.81,52.87,149.15
1046460,238.33,50.85,151.10
1054340,238.83,48.90,153.07
1062220,239.31,46.93,155.06
1070104,239.77,44.94,157.06
1077980,240.20,42.94,159.14
1085868,240.60,40.86,161.24
1093748,240.97,38.76,163.35
1101636,241.32,36.65,165.48
1109524,241.64,34.52,167.55
1117412,241.94,32.45,169.63
1125292,242.22,30.37,171.73
1133188,242.47,28.27,173.92
1141084,242.69,26.08,176.05
1148960,242.88,23.95,178.20
1156836,243.05,21.80,180.43
1164716,243.19,19.57,182.60
1172596,243.30,17.40,184.79
1180468,243.39,15.21,187.00
1188348,243.45,13.00,189.29
1196228,243.48,10.71,191.60
1204116,243.48,8.40,193.86
1211948,243.46,6.14,196.20
1219780,243.40,3.80,198.55
1227604,243.32,1.45,200.86
1235444,243.21,-0.86,203.18
1243292,243.07,-3.18,205.58
1251132,242.90,-5.58,208.00
1258964,242.70,-8.00,210.44
1266796,242.47,-10.44,212.83
1274692,242.21,-12.83,215.23
1282596,241.92,-15.23,217.65
1290500,241.60,-17.65,220.09
1298388,241.26,-20.09,222.54
1306284,240.88,-22.54,225.01
1314180,240.47,-25.01,227.57
1322068,240.03,-27.57,230.08
1329956,239.56,-30.08,232.60
1337844,239.06,-32.60,235.14
1345740,238.53,-35.14,237.70
1353636,237.96,-37.70,240.28
1361532,237.37,-40.28,242.94
1369436,236.74,-42.94,245.56
1377332,236.08,-45.56,248.19
1385228,235.38,-48.19,250.84
1393132,234.66,-50.84,253.51
1401036,233.90,-53.51,256.20
1408932,233.11,-56.20,258.90
1416828,232.28,-58.90,261.63
1424732,231.42,-61.63,264.37
1432636,230.53,-64.37,267.14
1440540,229.61,-67.14,269.92
1448452,228.64,-69.92,272.72
1456364,227.65,-72.72,275.54
1464268,226.62,-75.54,278.39
1472180,225.55,-78.39,281.25
1480092,224.45,-81.25,284.13
1487996,223.32,-84.13,287.03
1495900,222.15,-87.03,289.95
1503804,220.94,-89.95,292.90
1511708,219.70,-92.90,295.86
1519604,218.42,-95.86,298.84
1527516,217.10,-98.84,301.85
1535420,215.75,-101.85,304.88
1543388,214.35,-104.88,307.92
1551340,212.93,-107.92,311.06
1559300,211.46,-111.06,314.15
1567260,209.95,-114.15,317.26
1575220,208.41,-117.26,320.40
1583172,206.82,-120.40,323.55
1591116,205.20,-123.55,326.73
1599068,203.54,-126.73,329.93
1607028,201.84,-129.93,333.08
1614972,200.11,-133.08,336.19
1622924,198.34,-136.19,339.46
1630892,196.52,-139.46,342.74
1638852,194.66,-142.74,346.06
1646804,192.76,-146.06,349.39
1654756,190.82,-149.39,352.75
1662716,188.84,-152.75,356.13
1670676,186.82,-156.13,359.54
1678636,184.76,-159.54,362.97
1686596,182.65,-162.97,366.35
1694548,180.50,-166.35,369.76
1702508,178.32,-169.76,373.19
1710468,176.09,-173.19,376.72
1718428,173.81,-176.72,380.27
1726388,171.49,-180.27,383.84
1734348,169.13,-183.84,387.44
1742316,166.72,-187.44,391.07
1750276,164.27,-191.07,394.72
1758236,161.77,-194.72,398.32
1766196,159.23,-198.32,401.96
1774164,156.65,-201.96,405.54
1782132,154.02,-205.54,409.22
1790084,151.35,-209.22,412.93
1798044,148.63,-212.93,416.73
1806004,145.86,-216.73,420.56
1813964,143.04,-220.56,424.42
1821916,140.18,-224.42,428.31
1829876,137.27,-228.31,432.15
1837844,134.31,-232.15,436.01
1845804,131.31,-236.01,439.84
1853764,128.26,-239.84,443.69
1861716,125.17,-243.69,447.57
1869668,122.02,-247.57,451.47
1877620,118.83,-251.47,455.48
1885580,115.59,-255.48,459.51
1893540,112.30,-259.51,463.57
1901492,108.96,-263.57,467.66
1909452,105.56,-267.66,471.77
1917420,102.12,-271.77,475.85
1925388,98.63,-275.85,479.88
1933292,95.09,-279.88,483.94
1941196,91.50,-283.94,488.10
1949100,87.86,-288.10,492.29
1956996,84.17,-292.29,496.58
1964900,80.42,-296.58,500.90
1972804,76.62,-300.90,505.18
1980708,72.76,-305.18,509.42
1988628,68.86,-309.42,513.69
1996532,64.91,-313.69,517.91
2004452,60.91,-317.91,522.17
2012372,56.85,-322.17,526.46
2020276,52.74,-326.46,530.78
2028188,48.58,-330.78,535.05
2036092,44.37,-335.05,539.36
2044000,40.11,-339.36,543.56
2051912,35.80,-343.56,547.78
2059824,31.43,-347.78,552.04
2067728,27.02,-352.04,556.33
2075620,22.55,-356.33,560.57
2083532,18.04,-360.57,564.85
2091444,13.47,-364.85,569.15
2099356,8.85,-369.15,573.42
2107212,4.17,-373.42,577.71
2115080,0.00,-377.71,581.97
2122912,0.00,-381.97,586.25
2130736,0.00,-386.25,590.56
2138568,0.00,-390.56,594.84
2146392,0.00,-394.84,599.21
2154216,0.00,-399.21,603.55
2162048,0.00,-403.55,607.91
2169876,0.00,-407.91,612.31
2177704,0.00,-412.31,616.74
2185536,0.00,-416.74,621.19
2193360,0.00,-421.19,625.68
2201184,0.00,-425.68,630.20
2209008,0.00,-430.20,634.68
2216824,0.00,-434.68,639.27
2224656,0.00,-439.27,643.88
2232480,0.00,-443.88,648.53
2240296,0.00,-448.53,653.21
2248128,0.00,-453.21,657.92
2255952,0.00,-457.92,662.60
2263768,0.00,-462.60,667.38
2271592,0.00,-467.38,672.12
2279416,0.00,-472.12,676.90
2287240,0.00,-476.90,681.70
2295064,0.00,-481.70,686.55
2302880,0.00,-486.55,691.42
2310712,0.00,-491.42,696.33
2318544,0.00,-496.33,701.28
2326368,0.00,-501.28,706.26
2334200,0.00,-506.26,711.27
2342024,0.00,-511.27,716.32
2349848,0.00,-516.32,721.40
2357672,0.00,-521.40,726.52
2365488,0.00,-526.52,731.68
2373312,0.00,-531.68,736.87
2381144,0.00,-536.87,742.10
2388960,0.00,-542.10,747.37
2396792,0.00,-547.37,752.67
2404632,0.00,-552.67,758.01
2412456,0.00,-558.01,763.38
2420280,0.00,-563.38,768.80
2428104,0.00,-568.80,774.25
2435928,0.00,-574.25,779.74
2443760,0.00,-579.74,785.27
2451584,0.00,-585.27,790.83
2459416,0.00,-590.83,796.44
2467248,0.00,-596.44,802.08
2475064,0.00,-602.08,807.77
2482880,0.00,-607.77,813.49
2490712,0.00,-613.49,819.26
2498536,0.00,-619.26,825.06
2506368,0.00,-625.06,830.91
2514200,0.00,-630.91,836.80
2522024,0.00,-636.80,842.72
2529848,0.00,-642.72,848.69
2537680,0.00,-648.69,854.70
2545496,0.00,-654.70,860.76
2553320,0.00,-660.76,866.85
2561144,0.00,-666.85,872.99
2568960,0.00,-672.99,879.17
2576792,0.00,-679.17,885.40
2584616,0.00,-685.40,891.66
2592432,0.00,-691.66,897.98
2600264,0.00,-697.98,904.33
2608088,0.00,-704.33,910.73
2615920,0.00,-710.73,917.18
2623752,0.00,-717.18,923.67
2631576,0.00,-723.67,930.20
2639400,0.00,-730.20,936.79
2647224,0.00,-736.79,943.41
2655048,0.00,-743.41,950.09
2662872,0.00,-750.09,956.81
2670688,0.00,-756.81,963.58
2678512,0.00,-763.58,970.39
2686344,0.00,-770.39,977.26
2694180,0.00,-777.26,984.17
2702016,0.00,-784.17,991.13
2709856,0.00,-791.13,998.13
2717688,0.00,-798.13,1005.19
2725576,0.00,-805.19,1012.30
2733456,0.00,-812.30,1019.45
2741328,0.00,-819.45,1026.66
2749200,0.00,-826.66,1033.92
2757080,0.00,-833.92,1041.22
2764968,0.00,-841.22,1048.58
2772840,0.00,-848.58,1055.99
2780720,0.00,-855.99,1063.46
2788600,0.00,-863.46,1070.97
2796480,0.00,-870.97,1078.54
2804360,0.00,-878.54,1086.16
2812248,0.00,-886.16,1093.83
2820132,0.00,-893.83,1101.56
2828008,0.00,-901.56,1109.34
2835888,0.00,-909.34,1117.17
2843768,0.00,-917.17,1125.06
2851640,0.00,-925.06,1133.01
2859512,0.00,-933.01,1141.01
2867392,0.00,-941.01,1149.07
2875256,0.00,-949.07,1157.18
2883136,0.00,-957.18,1165.35
2891024,0.00,-965.35,1173.58
2898904,0.00,-973.58,1181.86
2906784,0.00,-981.86,1190.21
2914672,0.00,-990.21,1198.61
2922552,0.00,-998.61,1207.07
2930424,0.00,-1007.07,1215.59
2938352,0.00,-1015.59,1224.17
2946288,0.00,-1024.17,1232.81
2954224,0.00,-1032.81,1241.51
2962160,0.00,-1041.51,1250.27
2970096,0.00,-1050.27,1259.09
2978024,0.00,-1059.09,1267.97
2985944,0.00,-1067.97,1276.92
2993880,0.00,-1076.92,1285.93
Tempo,Entrada,Erro,Saida
548,4.05,200.00,1.00
8172,6.43,199.00,1.00
15708,8.82,199.00,1.00
23292,11.21,199.00,1.00
30932,13.60,199.00,2.00
38556,15.97,198.00,1.00
46188,18.37,199.00,1.00
53820,20.76,199.00,2.00
61452,23.14,198.00,2.00
69084,25.51,198.00,1.00
76724,27.91,199.00,2.00
84364,30.28,198.00,2.00
91996,32.66,198.00,3.00
99636,35.02,197.00,2.00
107268,37.41,198.00,2.00
114964,39.79,198.00,3.00
122652,42.15,197.00,4.00
130348,44.49,196.00,3.00
138036,46.87,197.00,4.00
145724,49.22,196.00,4.00
153412,51.57,196.00,5.00
161108,53.91,195.00,5.00
168796,56.25,195.00,5.00
176484,58.59,195.00,5.00
184164,60.94,195.00,6.00
191860,63.26,194.00,6.00
199548,65.59,194.00,6.00
207244,67.92,194.00,7.00
214924,70.23,193.00,7.00
222620,72.55,193.00,8.00
230308,74.85,192.00,7.00
238004,77.18,193.00,8.00
245692,79.47,192.00,9.00
253380,81.76,191.00,10.00
261116,84.04,190.00,10.00
268852,86.32,190.00,9.00
276540,88.62,191.00,10.00
284276,90.90,190.00,11.00
292012,93.16,189.00,11.00
299748,95.43,189.00,11.00
307492,97.70,189.00,10.00
315228,99.99,190.00,10.00
322972,102.27,190.00,11.00
330760,104.54,189.00,12.00
338548,106.79,188.00,11.00
346340,109.07,189.00,10.00
354124,111.36,190.00,10.00
361916,113.64,190.00,11.00
369700,115.90,189.00,12.00
377484,118.15,188.00,11.00
385284,120.43,189.00,11.00
393076,122.70,189.00,10.00
400868,125.00,190.00,11.00
408644,127.26,189.00,12.00
416428,129.51,188.00,12.00
424228,131.77,188.00,11.00
432020,134.05,189.00,10.00
